2024-11-04 16:46:46,469 - [INFO] - barcode_server.py[9]: 开启日志
2024-11-04 16:46:46,483 - [INFO] - mysql_util.py[29]: 创建链接localhost:3306//root, 成功!!!
2024-11-04 16:46:46,499 - [INFO] - mysql_util.py[29]: 创建链接localhost:3306//root, 成功!!!
2024-11-04 16:46:46,515 - [INFO] - mysql_util.py[29]: 创建链接localhost:3306//root, 成功!!!
2024-11-04 16:46:46,516 - [INFO] - mysql_util.py[49]: 切换了数据库source_data
2024-11-04 16:46:46,516 - [INFO] - mysql_util.py[49]: 切换了数据库retail
2024-11-04 16:46:46,517 - [INFO] - mysql_util.py[49]: 切换了数据库metadata
2024-11-04 16:46:46,517 - [INFO] - mysql_util.py[49]: 切换了数据库source_data
2024-11-04 16:46:46,523 - [INFO] - mysql_util.py[49]: 切换了数据库retail
2024-11-04 16:46:46,524 - [WARNING] - mysql_util.py[142]: 在retail已经存在了数据表barcode,故没有进行数据表的创建
2024-11-04 16:46:46,524 - [INFO] - mysql_util.py[49]: 切换了数据库metadata
2024-11-04 16:46:46,533 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('047400197107', '吉列锋速3突破纳米超薄3层刀片（一刀架2刀头）', '1刀架2刀头', '吉列锋', '上海', '个', null, 1, 80, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,536 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('0691204010019', '安德鲁芒果条酱', '1kg*8', '安德鲁', null, '包', null, 1, 1, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('0691204010021', '安德鲁草莓条酱', '1kg*8', '安德鲁', null, '包', null, 1, 1, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('071603103795', 'TRIM耳挖勺EWR', '1个', 'TRIM', '北京', '个', null, 1, 19, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('071603103818', 'TRIM迷你睫毛夹3-9B', '1个', 'TRIM', '北京', '个', null, 1, 15, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('071603410008', 'TRIM指甲刀4-100B', '1个', 'TRIM', '北京', '个', null, 1, 19, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('071603529007', 'TRIM斜口眉夹5-29B', '1个', 'TRIM', '北京', '个', null, 1, 15, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('074570002023', '哈根达斯香草味冰淇淋81g', '81g', '哈根达斯', '法国', '杯', null, 1, 33, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('074570022021', '哈根达斯草莓味冰淇淋81g', '81g', '哈根达斯', '法国', '杯', null, 1, 33, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('077330170116', '丹麦蓝罐牛油曲奇90g袋', '90g', '丹麦蓝罐', null, '袋', null, 1, 11.5, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('078907450396', '爱莎萝辣沙拉味玉米片85g', '85g', '爱莎萝', null, '袋', null, 1, 3.8, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,537 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('078907450679', '爱莎萝芝士墨西哥辣椒味玉米片85g', '85g', '爱莎萝', null, '袋', null, 1, 6, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,538 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('08000500042793', '费列罗t8', '100g', '费列罗', null, '盒', null, 1, 45, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,538 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('082184090473', '杰克丹尼威士忌700ml', '700ml', '杰克丹尼', '进口', '瓶', null, 1, 268, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,538 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('082184090510', '杰克丹尼威士忌375ml', '375ml', '杰克丹尼', '进口', '瓶', null, 1, 138, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,538 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('084501446314', '康元椰子奶油饼干200g', '200g', '康元', '天津', '包', null, 1, 12.9, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,538 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('084501814311', '康元提子饼200g', '200g', '康元', '天津', '包', null, 1, 12.9, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('085000017449', '大卫斯通加州霞多丽白葡萄酒750ml', '750ml', '大卫斯通', '美国', '瓶', null, 1, 58, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('085000017456', '大卫斯通加州赤霞珠红葡萄酒750ml', '750ml', '大卫斯通', '美国', '瓶', null, 1, 59, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('096619032938', '蜂蜜', null, null, null, null, null, 1, 12, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('096619723829', 'KIRLAND ALMONDS', '1.13kg', '其他', '广州', '瓶', null, 1, 28, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('096619767021', '大米', null, null, null, null, null, 1, 2, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1', '大米', null, '默认', null, '默认', null, 1, 10, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('10', '十', null, '默认', null, '默认', null, 1, 10, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,539 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1001001', '1001001cs', null, '爱鲜蜂', null, null, null, 1, 9, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1001002', '1001002', null, '爱鲜蜂', null, null, null, 1, 19, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('102378', '102378cs', null, null, null, null, null, 1, 0, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('11', '茶叶蛋', null, '默认', null, '默认', null, 1, 1.5, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('110210310', '测试老板', null, null, null, null, null, 1, 2, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1110001', '1110001', null, '爱鲜蜂', null, null, null, 1, 5, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1110002', '1110002', null, '爱鲜蜂', null, null, null, 1, 6.65, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('11111111111', '怡宝饮用纯净水24瓶装555ml', '555ml', '怡宝', null, '瓶', null, 1, 2, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('11199901', 'lc11199901', null, '爱鲜蜂', null, null, null, 1, 5.69, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,540 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1147444444', '简版6', null, '爱鲜蜂', null, null, null, 1, 780, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1152346789', '未知商品346789', null, '默认', null, '默认', null, 1, 5, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('12', '小鹏', null, '默认', null, '默认', null, 1, 4, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('120', '无条码商品', null, null, null, '默认', null, 1, 10, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1201', 'lc1201', null, '爱鲜蜂', null, null, null, 1, 2, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('120130140', '老板测试', null, '默认', null, '默认', null, 1, 2, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1202', 'lc1202', null, '爱鲜蜂', null, null, null, 1, 30, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1203', 'lc1203', null, '默认', null, '默认', null, 1, 12, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1204', 'lc1204', null, '默认', null, '默认', null, 1, 76.46, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('121', '1', null, '默认', null, '默认', null, 1, 8, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,541 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('123', '缠绕膜', null, '默认', null, '默认', null, 1, 0, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,542 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1230001', 'lc自建商品01', null, '默认', null, '默认', null, 1, 7.21, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,542 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1230002', 'lc自建商品02', null, null, null, null, null, 1, 9.65, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,542 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1230003', 'lc自建商品03', null, null, null, null, null, 1, 8.91, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('123258147369', '简版', null, '爱鲜蜂', null, null, null, 1, 20, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('123258369147', '简版', null, '爱鲜蜂', null, null, null, 1, 40, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('123258369148', '简版', null, '爱鲜蜂', null, null, null, 1, 70, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('123321', 'test', null, null, null, null, null, 1, 5, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1233211', '未知商品8099', null, '默认', null, '默认', null, 1, 3, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1233212', '未知商品7701', null, '默认', null, '默认', null, 1, 30, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,543 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1234001', 'qwe001', null, '爱鲜蜂', null, null, null, 1, 2, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,544 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1234002', 'qwe002', null, '爱鲜蜂', null, null, null, 1, 5, '2017-07-10 19:09:09', null, null, null, null)
2024-11-04 16:46:46,544 - [INFO] - mysql_util.py[103]: 执行了execute_without_autocommit方法 sql为REPLACE INTO barcode(code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,update_at,wholeunit,wholenum,img,src) VALUES('1234003', 'qwe003', null, '爱鲜蜂', null, null, null, 1, 8, '2017-07-10 19:09:09', null, null, null, null)
